state,action,q_value
0_4_True_0.56_3_0.60_3_0.75,Go_to_high_level,0.0
0_4_True_0.56_3_0.60_3_0.75,Go_to_low_level,0.0
0_3_True_0.70_2_0.37_2_0.75,Next,1.3950792900000002
0_3_True_0.70_2_0.37_2_0.75,Previous,0.0
0_3_True_0.70_2_0.37_2_0.75,Stay,0.42170310000000005
0_3_True_0.70_2_0.37_2_0.75,Go_to_high_level,0.0
0_3_True_0.70_2_0.37_2_0.75,Go_to_low_level,0.0
0_1_False_nan_0_0.32_0_0.75,Next,5.6953279000000006
0_1_False_nan_0_0.32_0_0.75,Previous,0.0
0_1_False_nan_0_0.32_0_0.75,Stay,0.0
0_1_False_nan_0_0.32_0_0.75,Go_to_high_level,0.0
0_1_False_nan_0_0.32_0_0.75,Go_to_low_level,0.0
1_3_True_0.33_1_0.57_2_0.50,Next,1.0041093
1_3_True_0.33_1_0.57_2_0.50,Previous,0.513235611
1_3_True_0.33_1_0.57_2_0.50,Stay,0.0
1_3_True_0.33_1_0.57_2_0.50,Go_to_high_level,0.0
1_3_True_0.33_1_0.57_2_0.50,Go_to_low_level,0.0
1_2_True_0.32_1_0.98_1_0.50,Next,0.32566950000000006
1_2_True_0.32_1_0.98_1_0.50,Previous,0.0
1_2_True_0.32_1_0.98_1_0.50,Stay,0.0
1_2_True_0.32_1_0.98_1_0.50,Go_to_high_level,0.0
1_2_True_0.32_1_0.98_1_0.50,Go_to_low_level,0.0
1_1_False_nan_0_0.32_0_0.50,Next,2.730622645
1_1_False_nan_0_0.32_0_0.50,Previous,0.0
1_1_False_nan_0_0.32_0_0.50,Stay,0.0
1_1_False_nan_0_0.32_0_0.50,Go_to_high_level,0.004500000000000002
1_1_False_nan_0_0.32_0_0.50,Go_to_low_level,0.0
1_2_True_0.30_1_0.85_1_0.50,Next,0.20206985000000008
1_2_True_0.30_1_0.85_1_0.50,Previous,0.0
1_2_True_0.30_1_0.85_1_0.50,Stay,0.0
1_2_True_0.30_1_0.85_1_0.50,Go_to_high_level,0.0
1_2_True_0.30_1_0.85_1_0.50,Go_to_low_level,0.0
1_2_True_0.40_3_0.67_1_0.50,Next,0.47305350000000007
1_2_True_0.40_3_0.67_1_0.50,Previous,0.0
1_2_True_0.40_3_0.67_1_0.50,Stay,0.0
1_2_True_0.40_3_0.67_1_0.50,Go_to_high_level,0.0
1_2_True_0.40_3_0.67_1_0.50,Go_to_low_level,0.0
1_2_True_0.31_2_0.90_1_0.50,Next,3.4643760000000006
1_2_True_0.31_2_0.90_1_0.50,Previous,0.0
1_2_True_0.31_2_0.90_1_0.50,Stay,0.0
1_2_True_0.31_2_0.90_1_0.50,Go_to_high_level,0.0
1_2_True_0.31_2_0.90_1_0.50,Go_to_low_level,0.0
0_1_False_nan_0_0.30_0_0.62,Next,4.164796855
0_1_False_nan_0_0.30_0_0.62,Previous,0.0
0_1_False_nan_0_0.30_0_0.62,Stay,0.0
0_1_False_nan_0_0.30_0_0.62,Go_to_high_level,0.0
0_1_False_nan_0_0.30_0_0.62,Go_to_low_level,0.0
0_1_False_nan_0_0.45_4_0.62,Next,0.7423983000000001
0_1_False_nan_0_0.45_4_0.62,Previous,0.0
0_1_False_nan_0_0.45_4_0.62,Stay,0.0
0_1_False_nan_0_0.45_4_0.62,Go_to_high_level,0.0
0_1_False_nan_0_0.45_4_0.62,Go_to_low_level,0.0
0_2_True_0.80_2_0.27_1_0.62,Next,4.2175801
0_2_True_0.80_2_0.27_1_0.62,Previous,0.0
0_2_True_0.80_2_0.27_1_0.62,Stay,0.0
0_2_True_0.80_2_0.27_1_0.62,Go_to_high_level,0.0
0_2_True_0.80_2_0.27_1_0.62,Go_to_low_level,0.0
0_4_True_0.70_3_0.65_3_0.62,Next,0.9102870000000001
0_4_True_0.70_3_0.65_3_0.62,Previous,0.0
0_4_True_0.70_3_0.65_3_0.62,Stay,0.0
0_4_True_0.70_3_0.65_3_0.62,Go_to_high_level,0.0
0_4_True_0.70_3_0.65_3_0.62,Go_to_low_level,0.0
0_3_True_0.55_1_0.40_6_1.00,Next,15.232550000000003
0_3_True_0.55_1_0.40_6_1.00,Previous,0.0
0_3_True_0.55_1_0.40_6_1.00,Stay,0.0
0_3_True_0.55_1_0.40_6_1.00,Go_to_high_level,0.0
0_3_True_0.55_1_0.40_6_1.00,Go_to_low_level,0.0
0_4_True_0.64_1_0.60_3_1.00,Next,17.812986000000002
0_4_True_0.64_1_0.60_3_1.00,Previous,0.0
0_4_True_0.64_1_0.60_3_1.00,Stay,0.0
0_4_True_0.64_1_0.60_3_1.00,Go_to_high_level,0.0
0_4_True_0.64_1_0.60_3_1.00,Go_to_low_level,0.0
0_3_True_0.61_1_0.70_6_1.00,Next,17.575701000000002
0_3_True_0.61_1_0.70_6_1.00,Previous,0.0
0_3_True_0.61_1_0.70_6_1.00,Stay,0.0
0_3_True_0.61_1_0.70_6_1.00,Go_to_high_level,0.0
0_3_True_0.61_1_0.70_6_1.00,Go_to_low_level,0.0
0_4_True_0.47_3_1.00_7_1.00,Next,0.0
0_4_True_0.47_3_1.00_7_1.00,Previous,0.0
0_4_True_0.47_3_1.00_7_1.00,Stay,15.02372
0_4_True_0.47_3_1.00_7_1.00,Go_to_high_level,0.0
0_4_True_0.47_3_1.00_7_1.00,Go_to_low_level,0.0
0_2_True_0.59_3_1.00_5_1.00,Next,15.14145354
0_2_True_0.59_3_1.00_5_1.00,Previous,0.0
0_2_True_0.59_3_1.00_5_1.00,Stay,0.0
0_2_True_0.59_3_1.00_5_1.00,Go_to_high_level,0.0
0_2_True_0.59_3_1.00_5_1.00,Go_to_low_level,0.0
0_2_True_0.61_1_0.53_1_1.00,Next,17.9242062
0_2_True_0.61_1_0.53_1_1.00,Previous,0.0
0_2_True_0.61_1_0.53_1_1.00,Stay,0.0
0_2_True_0.61_1_0.53_1_1.00,Go_to_high_level,0.0
0_2_True_0.61_1_0.53_1_1.00,Go_to_low_level,0.0
0_3_True_0.54_3_0.47_2_1.00,Next,19.223904740000002
0_3_True_0.54_3_0.47_2_1.00,Previous,0.0
0_3_True_0.54_3_0.47_2_1.00,Stay,0.0
0_3_True_0.54_3_0.47_2_1.00,Go_to_high_level,0.0
0_3_True_0.54_3_0.47_2_1.00,Go_to_low_level,0.0
1_1_False_nan_0_0.35_4_0.75,Next,2.71
1_1_False_nan_0_0.35_4_0.75,Previous,0.0
1_1_False_nan_0_0.35_4_0.75,Stay,0.0
1_1_False_nan_0_0.35_4_0.75,Go_to_high_level,0.0
1_1_False_nan_0_0.35_4_0.75,Go_to_low_level,0.0
1_2_True_0.44_1_0.55_5_0.75,Next,0.00028350000000000006
1_2_True_0.44_1_0.55_5_0.75,Previous,0.0
1_2_True_0.44_1_0.55_5_0.75,Stay,0.0
1_2_True_0.44_1_0.55_5_0.75,Go_to_high_level,0.0
1_2_True_0.44_1_0.55_5_0.75,Go_to_low_level,0.0
1_1_False_nan_0_0.50_4_0.75,Next,0.008820000000000001
1_1_False_nan_0_0.50_4_0.75,Previous,0.0
1_1_False_nan_0_0.50_4_0.75,Stay,0.0
1_1_False_nan_0_0.50_4_0.75,Go_to_high_level,0.0
1_1_False_nan_0_0.50_4_0.75,Go_to_low_level,0.0
1_4_True_0.33_1_0.87_3_0.75,Next,0.09485
1_4_True_0.33_1_0.87_3_0.75,Previous,0.0
1_4_True_0.33_1_0.87_3_0.75,Stay,0.0
1_4_True_0.33_1_0.87_3_0.75,Go_to_high_level,0.0
1_4_True_0.33_1_0.87_3_0.75,Go_to_low_level,0.0
1_4_True_0.40_2_1.00_3_0.75,Next,0.008100000000000001
1_4_True_0.40_2_1.00_3_0.75,Previous,0.0
1_4_True_0.40_2_1.00_3_0.75,Stay,0.0
1_4_True_0.40_2_1.00_3_0.75,Go_to_high_level,0.0
1_4_True_0.40_2_1.00_3_0.75,Go_to_low_level,0.0
1_4_True_0.29_2_1.00_3_0.75,Next,0.26010000000000005
1_4_True_0.29_2_1.00_3_0.75,Previous,0.0
1_4_True_0.29_2_1.00_3_0.75,Stay,0.0
1_4_True_0.29_2_1.00_3_0.75,Go_to_high_level,0.0
1_4_True_0.29_2_1.00_3_0.75,Go_to_low_level,0.0
1_1_False_nan_0_0.50_0_0.75,Next,2.962162
1_1_False_nan_0_0.50_0_0.75,Previous,0.0
1_1_False_nan_0_0.50_0_0.75,Stay,0.0
1_1_False_nan_0_0.50_0_0.75,Go_to_high_level,0.0
1_1_False_nan_0_0.50_0_0.75,Go_to_low_level,0.0
1_2_True_0.49_2_0.72_1_0.75,Next,2.71504
1_2_True_0.49_2_0.72_1_0.75,Previous,0.0
1_2_True_0.49_2_0.72_1_0.75,Stay,0.0
1_2_True_0.49_2_0.72_1_0.75,Go_to_high_level,0.0
1_2_True_0.49_2_0.72_1_0.75,Go_to_low_level,0.0
1_4_True_0.35_1_0.97_3_0.75,Next,0.038000000000000034
1_4_True_0.35_1_0.97_3_0.75,Previous,0.0
1_4_True_0.35_1_0.97_3_0.75,Stay,0.020000000000000018
1_4_True_0.35_1_0.97_3_0.75,Go_to_high_level,0.0
1_4_True_0.35_1_0.97_3_0.75,Go_to_low_level,0.0
1_4_True_0.39_1_1.00_3_0.75,Next,0.0
1_4_True_0.39_1_1.00_3_0.75,Previous,0.0
1_4_True_0.39_1_1.00_3_0.75,Stay,0.0
1_4_True_0.39_1_1.00_3_0.75,Go_to_high_level,0.0
1_4_True_0.39_1_1.00_3_0.75,Go_to_low_level,0.0
1_2_True_0.29_2_0.40_1_0.62,Next,0.252
1_2_True_0.29_2_0.40_1_0.62,Previous,0.0
1_2_True_0.29_2_0.40_1_0.62,Stay,0.0
1_2_True_0.29_2_0.40_1_0.62,Go_to_high_level,0.0
1_2_True_0.29_2_0.40_1_0.62,Go_to_low_level,0.0
1_1_False_nan_0_0.52_0_0.62,Next,2.7180999999999997
1_1_False_nan_0_0.52_0_0.62,Previous,0.0
1_1_False_nan_0_0.52_0_0.62,Stay,0.0
1_1_False_nan_0_0.52_0_0.62,Go_to_high_level,0.0
1_1_False_nan_0_0.52_0_0.62,Go_to_low_level,0.0
1_2_True_0.34_1_1.00_1_0.62,Next,0.0
1_2_True_0.34_1_1.00_1_0.62,Previous,0.0
1_2_True_0.34_1_1.00_1_0.62,Stay,0.252
1_2_True_0.34_1_1.00_1_0.62,Go_to_high_level,0.0
1_2_True_0.34_1_1.00_1_0.62,Go_to_low_level,0.0
1_1_False_nan_0_0.72_0_0.62,Next,2.7180999999999997
1_1_False_nan_0_0.72_0_0.62,Previous,0.0
1_1_False_nan_0_0.72_0_0.62,Stay,0.0
1_1_False_nan_0_0.72_0_0.62,Go_to_high_level,0.0
1_1_False_nan_0_0.72_0_0.62,Go_to_low_level,0.0
1_3_True_0.23_3_1.00_2_0.62,Next,0.26010000000000005
1_3_True_0.23_3_1.00_2_0.62,Previous,0.0
1_3_True_0.23_3_1.00_2_0.62,Stay,0.0
1_3_True_0.23_3_1.00_2_0.62,Go_to_high_level,0.0
1_3_True_0.23_3_1.00_2_0.62,Go_to_low_level,0.0
1_2_True_0.19_1_0.78_1_0.62,Next,2.9626561000000002
1_2_True_0.19_1_0.78_1_0.62,Previous,0.0
1_2_True_0.19_1_0.78_1_0.62,Stay,0.0
1_2_True_0.19_1_0.78_1_0.62,Go_to_high_level,0.0
1_2_True_0.19_1_0.78_1_0.62,Go_to_low_level,0.0
1_4_True_0.17_3_1.00_3_0.62,Next,2.7343413100000005
1_4_True_0.17_3_1.00_3_0.62,Previous,0.0
1_4_True_0.17_3_1.00_3_0.62,Stay,0.0
1_4_True_0.17_3_1.00_3_0.62,Go_to_high_level,0.0
1_4_True_0.17_3_1.00_3_0.62,Go_to_low_level,0.0
1_3_True_0.15_1_1.00_2_0.38,Next,0.030750000000000003
1_3_True_0.15_1_1.00_2_0.38,Previous,0.0
1_3_True_0.15_1_1.00_2_0.38,Stay,0.0
1_3_True_0.15_1_1.00_2_0.38,Go_to_high_level,0.0
1_3_True_0.15_1_1.00_2_0.38,Go_to_low_level,0.0
1_3_True_0.18_1_0.67_2_0.38,Next,0.04750000000000002
1_3_True_0.18_1_0.67_2_0.38,Previous,0.0
1_3_True_0.18_1_0.67_2_0.38,Stay,0.0
1_3_True_0.18_1_0.67_2_0.38,Go_to_high_level,0.0
1_3_True_0.18_1_0.67_2_0.38,Go_to_low_level,0.0
1_3_True_0.23_1_1.00_2_0.38,Next,0.09810000000000002
1_3_True_0.23_1_1.00_2_0.38,Previous,0.0
1_3_True_0.23_1_1.00_2_0.38,Stay,0.0
1_3_True_0.23_1_1.00_2_0.38,Go_to_high_level,0.0
1_3_True_0.23_1_1.00_2_0.38,Go_to_low_level,0.0
1_1_False_nan_0_0.98_0_0.38,Next,2.152
1_1_False_nan_0_0.98_0_0.38,Previous,0.0
1_1_False_nan_0_0.98_0_0.38,Stay,0.0
1_1_False_nan_0_0.98_0_0.38,Go_to_high_level,0.0
1_1_False_nan_0_0.98_0_0.38,Go_to_low_level,0.0
0_1_False_nan_0_0.38_0_1.00,Next,11.940000000000001
0_1_False_nan_0_0.38_0_1.00,Previous,0.0
0_1_False_nan_0_0.38_0_1.00,Stay,0.0
0_1_False_nan_0_0.38_0_1.00,Go_to_high_level,0.0
0_1_False_nan_0_0.38_0_1.00,Go_to_low_level,0.0
0_4_True_0.62_2_1.00_3_1.00,Next,11.85585
0_4_True_0.62_2_1.00_3_1.00,Previous,0.0
0_4_True_0.62_2_1.00_3_1.00,Stay,0.0
0_4_True_0.62_2_1.00_3_1.00,Go_to_high_level,0.0
0_4_True_0.62_2_1.00_3_1.00,Go_to_low_level,0.0
0_4_True_0.62_3_1.00_7_1.00,Next,0.0
0_4_True_0.62_3_1.00_7_1.00,Previous,0.0
0_4_True_0.62_3_1.00_7_1.00,Stay,10.028500000000001
0_4_True_0.62_3_1.00_7_1.00,Go_to_high_level,0.0
0_4_True_0.62_3_1.00_7_1.00,Go_to_low_level,0.0
0_2_True_0.75_3_0.28_5_1.00,Next,9.09
0_2_True_0.75_3_0.28_5_1.00,Previous,0.0
0_2_True_0.75_3_0.28_5_1.00,Stay,0.0
0_2_True_0.75_3_0.28_5_1.00,Go_to_high_level,0.0
0_2_True_0.75_3_0.28_5_1.00,Go_to_low_level,0.0
0_2_True_0.74_3_0.25_1_1.00,Next,11.940000000000001
0_2_True_0.74_3_0.25_1_1.00,Previous,0.0
0_2_True_0.74_3_0.25_1_1.00,Stay,0.0
0_2_True_0.74_3_0.25_1_1.00,Go_to_high_level,0.0
0_2_True_0.74_3_0.25_1_1.00,Go_to_low_level,0.0
0_3_True_0.73_2_0.27_2_1.00,Next,11.805
0_3_True_0.73_2_0.27_2_1.00,Previous,0.0
0_3_True_0.73_2_0.27_2_1.00,Stay,0.0
0_3_True_0.73_2_0.27_2_1.00,Go_to_high_level,0.0
0_3_True_0.73_2_0.27_2_1.00,Go_to_low_level,0.0
0_3_True_0.73_2_0.68_6_1.00,Next,8.55
0_3_True_0.73_2_0.68_6_1.00,Previous,0.0
0_3_True_0.73_2_0.68_6_1.00,Stay,0.0
0_3_True_0.73_2_0.68_6_1.00,Go_to_high_level,0.0
0_3_True_0.73_2_0.68_6_1.00,Go_to_low_level,0.0
0_1_False_nan_0_0.17_0_1.00,Next,17.582459999999998
0_1_False_nan_0_0.17_0_1.00,Previous,0.0
0_1_False_nan_0_0.17_0_1.00,Stay,0.0
0_1_False_nan_0_0.17_0_1.00,Go_to_high_level,0.0
0_1_False_nan_0_0.17_0_1.00,Go_to_low_level,0.0
0_4_True_0.84_2_0.52_3_1.00,Next,7.1296
0_4_True_0.84_2_0.52_3_1.00,Previous,0.0
0_4_True_0.84_2_0.52_3_1.00,Stay,10.1445
0_4_True_0.84_2_0.52_3_1.00,Go_to_high_level,0.0
0_4_True_0.84_2_0.52_3_1.00,Go_to_low_level,0.0
0_2_True_0.95_3_0.37_5_1.00,Next,17.808571500000003
0_2_True_0.95_3_0.37_5_1.00,Previous,0.0
0_2_True_0.95_3_0.37_5_1.00,Stay,0.0
0_2_True_0.95_3_0.37_5_1.00,Go_to_high_level,0.0
0_2_True_0.95_3_0.37_5_1.00,Go_to_low_level,0.0
0_3_True_0.81_3_0.17_6_1.00,Next,17.434230000000003
0_3_True_0.81_3_0.17_6_1.00,Previous,0.0
0_3_True_0.81_3_0.17_6_1.00,Stay,0.0
0_3_True_0.81_3_0.17_6_1.00,Go_to_high_level,0.0
0_3_True_0.81_3_0.17_6_1.00,Go_to_low_level,0.0
0_4_True_0.81_1_1.00_7_1.00,Next,0.0
0_4_True_0.81_1_1.00_7_1.00,Previous,0.0
0_4_True_0.81_1_1.00_7_1.00,Stay,13.41825
0_4_True_0.81_1_1.00_7_1.00,Go_to_high_level,0.0
0_4_True_0.81_1_1.00_7_1.00,Go_to_low_level,0.0
0_2_True_0.84_1_0.33_1_1.00,Next,13.772254945410001
0_2_True_0.84_1_0.33_1_1.00,Previous,0.0
0_2_True_0.84_1_0.33_1_1.00,Stay,0.0
0_2_True_0.84_1_0.33_1_1.00,Go_to_high_level,0.0
0_2_True_0.84_1_0.33_1_1.00,Go_to_low_level,0.0
0_1_False_nan_0_0.30_0_1.00,Next,18.2901538572
0_1_False_nan_0_0.30_0_1.00,Previous,0.0
0_1_False_nan_0_0.30_0_1.00,Stay,0.0
0_1_False_nan_0_0.30_0_1.00,Go_to_high_level,0.0
0_1_False_nan_0_0.30_0_1.00,Go_to_low_level,0.0
0_3_True_0.95_1_0.55_2_1.00,Next,22.297516251000005
0_3_True_0.95_1_0.55_2_1.00,Previous,0.0
0_3_True_0.95_1_0.55_2_1.00,Stay,0.0
0_3_True_0.95_1_0.55_2_1.00,Go_to_high_level,0.0
0_3_True_0.95_1_0.55_2_1.00,Go_to_low_level,0.0
0_4_True_0.41_2_0.93_3_1.00,Next,20.546565
0_4_True_0.41_2_0.93_3_1.00,Previous,0.0
0_4_True_0.41_2_0.93_3_1.00,Stay,0.0
0_4_True_0.41_2_0.93_3_1.00,Go_to_high_level,0.0
0_4_True_0.41_2_0.93_3_1.00,Go_to_low_level,0.0
0_3_True_0.61_3_0.33_2_1.00,Next,17.812500000000004
0_3_True_0.61_3_0.33_2_1.00,Previous,0.0
0_3_True_0.61_3_0.33_2_1.00,Stay,6.581620944104451
0_3_True_0.61_3_0.33_2_1.00,Go_to_high_level,0.0
0_3_True_0.61_3_0.33_2_1.00,Go_to_low_level,0.0
0_1_False_nan_0_0.27_4_1.00,Next,28.82613916398939
0_1_False_nan_0_0.27_4_1.00,Previous,0.0
0_1_False_nan_0_0.27_4_1.00,Stay,0.0
0_1_False_nan_0_0.27_4_1.00,Go_to_high_level,0.0
0_1_False_nan_0_0.27_4_1.00,Go_to_low_level,0.0
0_3_True_0.59_3_0.52_6_1.00,Next,20.641279378106617
0_3_True_0.59_3_0.52_6_1.00,Previous,0.0
0_3_True_0.59_3_0.52_6_1.00,Stay,0.0
0_3_True_0.59_3_0.52_6_1.00,Go_to_high_level,0.0
0_3_True_0.59_3_0.52_6_1.00,Go_to_low_level,0.0
0_3_True_0.52_3_0.52_2_1.00,Next,27.7660508538623
0_3_True_0.52_3_0.52_2_1.00,Previous,0.0
0_3_True_0.52_3_0.52_2_1.00,Stay,0.0
0_3_True_0.52_3_0.52_2_1.00,Go_to_high_level,0.0
0_3_True_0.52_3_0.52_2_1.00,Go_to_low_level,0.0
0_2_True_0.63_3_0.70_5_1.00,Next,22.711960949999998
0_2_True_0.63_3_0.70_5_1.00,Previous,0.0
0_2_True_0.63_3_0.70_5_1.00,Stay,0.0
0_2_True_0.63_3_0.70_5_1.00,Go_to_high_level,0.0
0_2_True_0.63_3_0.70_5_1.00,Go_to_low_level,0.0
0_4_True_0.43_1_1.00_7_1.00,Next,5.885854999999999
0_4_True_0.43_1_1.00_7_1.00,Previous,0.0
0_4_True_0.43_1_1.00_7_1.00,Stay,15.2574245
0_4_True_0.43_1_1.00_7_1.00,Go_to_high_level,0.0
0_4_True_0.43_1_1.00_7_1.00,Go_to_low_level,0.0
0_3_True_0.49_3_0.55_2_1.00,Next,17.212195
0_3_True_0.49_3_0.55_2_1.00,Previous,0.0
0_3_True_0.49_3_0.55_2_1.00,Stay,0.0
0_3_True_0.49_3_0.55_2_1.00,Go_to_high_level,0.0
0_3_True_0.49_3_0.55_2_1.00,Go_to_low_level,0.0
1_3_True_0.17_2_0.58_2_1.00,Next,17.568600000000004
1_3_True_0.17_2_0.58_2_1.00,Previous,0.0
1_3_True_0.17_2_0.58_2_1.00,Stay,0.0
1_3_True_0.17_2_0.58_2_1.00,Go_to_high_level,0.0
1_3_True_0.17_2_0.58_2_1.00,Go_to_low_level,0.0
1_4_True_0.11_2_1.00_7_1.00,Next,0.0
1_4_True_0.11_2_1.00_7_1.00,Previous,0.0
1_4_True_0.11_2_1.00_7_1.00,Stay,15.1106
1_4_True_0.11_2_1.00_7_1.00,Go_to_high_level,0.0
1_4_True_0.11_2_1.00_7_1.00,Go_to_low_level,0.0
1_1_False_nan_0_0.25_0_1.00,Next,17.824570997103553
1_1_False_nan_0_0.25_0_1.00,Previous,0.0
1_1_False_nan_0_0.25_0_1.00,Stay,0.0
1_1_False_nan_0_0.25_0_1.00,Go_to_high_level,0.0
1_1_False_nan_0_0.25_0_1.00,Go_to_low_level,0.0
1_2_True_0.34_1_0.70_5_1.00,Next,18.00789404801054
1_2_True_0.34_1_0.70_5_1.00,Previous,0.0
1_2_True_0.34_1_0.70_5_1.00,Stay,0.0
1_2_True_0.34_1_0.70_5_1.00,Go_to_high_level,0.0
1_2_True_0.34_1_0.70_5_1.00,Go_to_low_level,0.0
1_3_True_0.26_3_1.00_6_1.00,Next,20.657857679360625
1_3_True_0.26_3_1.00_6_1.00,Previous,0.0
1_3_True_0.26_3_1.00_6_1.00,Stay,0.0
1_3_True_0.26_3_1.00_6_1.00,Go_to_high_level,0.0
1_3_True_0.26_3_1.00_6_1.00,Go_to_low_level,0.0
1_1_False_nan_0_0.90_0_1.00,Next,17.5875
1_1_False_nan_0_0.90_0_1.00,Previous,0.0
1_1_False_nan_0_0.90_0_1.00,Stay,0.0
1_1_False_nan_0_0.90_0_1.00,Go_to_high_level,0.0
1_1_False_nan_0_0.90_0_1.00,Go_to_low_level,0.0
1_3_True_0.23_3_0.65_6_1.00,Next,0.0
1_3_True_0.23_3_0.65_6_1.00,Previous,0.0
1_3_True_0.23_3_0.65_6_1.00,Stay,15.303320000000003
1_3_True_0.23_3_0.65_6_1.00,Go_to_high_level,0.0
1_3_True_0.23_3_0.65_6_1.00,Go_to_low_level,0.0
1_2_True_0.38_3_0.55_1_1.00,Next,17.49746877
1_2_True_0.38_3_0.55_1_1.00,Previous,0.0
1_2_True_0.38_3_0.55_1_1.00,Stay,0.0
1_2_True_0.38_3_0.55_1_1.00,Go_to_high_level,0.0
1_2_True_0.38_3_0.55_1_1.00,Go_to_low_level,0.0
1_2_True_0.38_2_1.00_5_1.00,Next,0.0
1_2_True_0.38_2_1.00_5_1.00,Previous,0.0
1_2_True_0.38_2_1.00_5_1.00,Stay,14.436142400000001
1_2_True_0.38_2_1.00_5_1.00,Go_to_high_level,0.0
1_2_True_0.38_2_1.00_5_1.00,Go_to_low_level,0.0
1_3_True_0.34_2_0.65_2_1.00,Next,19.291026189300002
1_3_True_0.34_2_0.65_2_1.00,Previous,0.0
1_3_True_0.34_2_0.65_2_1.00,Stay,0.0
1_3_True_0.34_2_0.65_2_1.00,Go_to_high_level,0.0
1_3_True_0.34_2_0.65_2_1.00,Go_to_low_level,0.0
1_3_True_0.45_1_1.00_2_0.12,Next,2.015
1_3_True_0.45_1_1.00_2_0.12,Previous,0.0
1_3_True_0.45_1_1.00_2_0.12,Stay,0.0
1_3_True_0.45_1_1.00_2_0.12,Go_to_high_level,0.0
1_3_True_0.45_1_1.00_2_0.12,Go_to_low_level,0.0
1_2_True_0.48_2_0.38_1_0.25,Next,3.0
1_2_True_0.48_2_0.38_1_0.25,Previous,0.0
1_2_True_0.48_2_0.38_1_0.25,Stay,0.0
1_2_True_0.48_2_0.38_1_0.25,Go_to_high_level,0.0
1_2_True_0.48_2_0.38_1_0.25,Go_to_low_level,0.0
1_4_True_0.30_2_1.00_3_0.38,Next,2.0
1_4_True_0.30_2_1.00_3_0.38,Previous,0.0
1_4_True_0.30_2_1.00_3_0.38,Stay,0.0
1_4_True_0.30_2_1.00_3_0.38,Go_to_high_level,0.0
1_4_True_0.30_2_1.00_3_0.38,Go_to_low_level,0.0
1_1_False_nan_0_0.28_0_0.50,Next,2.719549
1_1_False_nan_0_0.28_0_0.50,Previous,0.0
1_1_False_nan_0_0.28_0_0.50,Stay,0.0
1_1_False_nan_0_0.28_0_0.50,Go_to_high_level,0.0
1_1_False_nan_0_0.28_0_0.50,Go_to_low_level,0.0
1_3_True_0.36_1_0.72_2_0.50,Next,0.0746
1_3_True_0.36_1_0.72_2_0.50,Previous,0.0
1_3_True_0.36_1_0.72_2_0.50,Stay,0.0
1_3_True_0.36_1_0.72_2_0.50,Go_to_high_level,0.05768
1_3_True_0.36_1_0.72_2_0.50,Go_to_low_level,0.0
1_3_True_0.43_1_1.00_2_0.50,Next,0.0
1_3_True_0.43_1_1.00_2_0.50,Previous,0.0
1_3_True_0.43_1_1.00_2_0.50,Stay,0.4788
1_3_True_0.43_1_1.00_2_0.50,Go_to_high_level,0.0
1_3_True_0.43_1_1.00_2_0.50,Go_to_low_level,0.0
1_3_True_0.45_1_0.70_2_0.50,Next,2.7399590650000003
1_3_True_0.45_1_0.70_2_0.50,Previous,0.0
1_3_True_0.45_1_0.70_2_0.50,Stay,0.0
1_3_True_0.45_1_0.70_2_0.50,Go_to_high_level,0.0
1_3_True_0.45_1_0.70_2_0.50,Go_to_low_level,0.0
1_4_True_0.30_2_1.00_3_0.50,Next,0.28924065
1_4_True_0.30_2_1.00_3_0.50,Previous,0.0
1_4_True_0.30_2_1.00_3_0.50,Stay,0.0
1_4_True_0.30_2_1.00_3_0.50,Go_to_high_level,0.0
1_4_True_0.30_2_1.00_3_0.50,Go_to_low_level,0.0
1_4_True_0.28_3_0.83_3_0.50,Next,0.09499999999999997
1_4_True_0.28_3_0.83_3_0.50,Previous,0.0
1_4_True_0.28_3_0.83_3_0.50,Stay,0.0
1_4_True_0.28_3_0.83_3_0.50,Go_to_high_level,0.0
1_4_True_0.28_3_0.83_3_0.50,Go_to_low_level,1.3205
1_3_True_0.26_1_1.00_2_0.50,Next,1.9334
1_3_True_0.26_1_1.00_2_0.50,Previous,0.0
1_3_True_0.26_1_1.00_2_0.50,Stay,0.0
1_3_True_0.26_1_1.00_2_0.50,Go_to_high_level,0.0
1_3_True_0.26_1_1.00_2_0.50,Go_to_low_level,0.0
1_4_True_0.28_3_1.00_3_0.50,Next,0.38524299999999995
1_4_True_0.28_3_1.00_3_0.50,Previous,0.0
1_4_True_0.28_3_1.00_3_0.50,Stay,0.0
1_4_True_0.28_3_1.00_3_0.50,Go_to_high_level,0.0
1_4_True_0.28_3_1.00_3_0.50,Go_to_low_level,0.0
0_4_True_0.64_1_0.40_3_1.00,Next,9.95
0_4_True_0.64_1_0.40_3_1.00,Previous,0.0
0_4_True_0.64_1_0.40_3_1.00,Stay,0.0
0_4_True_0.64_1_0.40_3_1.00,Go_to_high_level,0.0
0_4_True_0.64_1_0.40_3_1.00,Go_to_low_level,0.0
0_3_True_0.64_1_0.47_2_1.00,Next,10.04
0_3_True_0.64_1_0.47_2_1.00,Previous,0.0
0_3_True_0.64_1_0.47_2_1.00,Stay,0.0
0_3_True_0.64_1_0.47_2_1.00,Go_to_high_level,0.0
0_3_True_0.64_1_0.47_2_1.00,Go_to_low_level,0.0
0_1_False_nan_0_0.15_0_1.00,Next,13.720652366181767
