user_id,total_time,avg_score,completion_rate,avg_attempts,dok_1_time,dok_2_time,dok_3_time,dok_4_time,sessions_count,avg_session_length,video_time,practice_time,quiz_time,project_time,cluster
4122,99,47.96738923836219,0.3333333333333333,2.0,29,70,0,0,3,33.0,29,70,0,0,0
4123,152,70.08823370655156,1.0,1.0,60,92,0,0,8,19.0,60,92,0,0,0
4124,62,61.53567283709114,0.6666666666666666,1.6666666666666667,17,45,0,0,3,20.666666666666668,17,45,0,0,0
4125,49,63.71478862678026,0.75,1.75,7,16,26,0,4,12.25,7,16,26,0,0
4126,323,32.70080034029077,0.125,1.875,38,285,0,0,8,40.375,38,285,0,0,2
4127,227,59.191259315853415,0.375,1.375,11,216,0,0,8,28.375,11,216,0,0,0
4128,335,19.963714503639,0.16666666666666666,1.6666666666666667,56,279,0,0,6,55.833333333333336,56,279,0,0,2
4129,597,35.37091958875908,0.25,1.0833333333333333,121,476,0,0,12,49.75,121,476,0,0,2
4130,316,37.86710604510421,0.1111111111111111,1.8888888888888888,17,299,0,0,9,35.111111111111114,17,299,0,0,2
4131,312,49.79348684230511,0.15384615384615385,2.076923076923077,19,272,21,0,13,24.0,19,272,21,0,2
4132,478,43.56255316390194,0.09090909090909091,1.8181818181818181,42,436,0,0,11,43.45454545454545,42,436,0,0,2
4133,51,69.51078510065636,1.0,1.3333333333333333,12,19,20,0,3,17.0,12,19,20,0,0
4134,328,32.52709342714392,0.16666666666666666,1.1666666666666667,54,274,0,0,6,54.666666666666664,54,274,0,0,2
4135,707,42.16200222984964,0.07142857142857142,2.0714285714285716,38,669,0,0,14,50.5,38,669,0,0,2
4136,38,65.06373486259952,1.0,1.3333333333333333,8,25,5,0,3,12.666666666666666,8,25,5,0,0
4137,96,60.93388155843412,0.6,1.0,13,55,28,0,5,19.2,13,55,28,0,0
4138,273,48.7661023181588,0.16666666666666666,1.75,14,215,44,0,12,22.75,14,215,44,0,0
4139,405,41.96966051451626,0.3,1.8,101,304,0,0,10,40.5,101,304,0,0,2
4140,268,41.62376444386147,0.125,1.625,22,246,0,0,8,33.5,22,246,0,0,2
4141,796,40.07850120125517,0.125,1.875,56,740,0,0,16,49.75,56,740,0,0,2
4142,120,78.42483061850002,1.0,1.8333333333333333,8,97,15,0,6,20.0,8,97,0,15,0
4143,149,63.100297794940886,0.6666666666666666,1.3333333333333333,20,129,0,0,6,24.833333333333332,20,129,0,0,0
4144,35,0.0,1.0,0.0,35,0,0,0,3,11.666666666666666,35,0,0,0,0
4145,103,51.014794677173846,0.5,1.3333333333333333,7,43,53,0,6,17.166666666666668,7,43,53,0,0
4146,701,39.96955541550138,0.07142857142857142,1.7857142857142858,32,669,0,0,14,50.07142857142857,32,669,0,0,2
4147,470,46.899875526828644,0.15384615384615385,1.9230769230769231,61,409,0,0,13,36.15384615384615,61,409,0,0,2
4148,40,73.75417016679978,1.0,1.3333333333333333,10,10,20,0,3,13.333333333333334,10,10,20,0,0
4149,215,53.46586754974089,0.2222222222222222,2.0,11,165,39,0,9,23.88888888888889,11,165,39,0,0
4150,42,71.07725451699177,1.0,1.0,13,19,10,0,3,14.0,13,19,10,0,0
4151,414,59.93986525500845,0.5625,1.5,63,195,156,0,16,25.875,63,195,36,120,1
4152,198,32.80781959855889,0.2857142857142857,1.0,31,167,0,0,7,28.285714285714285,31,167,0,0,0
4153,412,43.72461439572553,0.1,1.8,23,389,0,0,10,41.2,23,389,0,0,2
4154,138,0.0,1.0,0.0,138,0,0,0,3,46.0,138,0,0,0,0
4155,134,77.52376475248154,1.0,1.6666666666666667,10,88,36,0,6,22.333333333333332,10,88,0,36,0
4156,566,51.72478773632902,0.3125,1.75,32,412,122,0,16,35.375,32,412,0,122,2
4157,429,42.709385036760295,0.08333333333333333,1.5833333333333333,40,389,0,0,12,35.75,40,389,0,0,2
4158,701,33.42435373806059,0.07692307692307693,1.9230769230769231,51,650,0,0,13,53.92307692307692,51,650,0,0,2
4159,285,55.91595057871151,0.45454545454545453,2.0,30,173,82,0,11,25.90909090909091,30,173,82,0,0
4160,404,34.21843098034749,0.2857142857142857,1.4285714285714286,110,294,0,0,7,57.714285714285715,110,294,0,0,2
4161,457,73.20020813872758,0.8235294117647058,1.6470588235294117,40,123,177,117,17,26.88235294117647,40,123,129,165,1
4162,855,35.571108364694005,0.06666666666666667,1.7333333333333334,35,820,0,0,15,57.0,35,820,0,0,2
4163,185,60.52528375910206,0.7777777777777778,1.3333333333333333,58,110,17,0,9,20.555555555555557,58,110,17,0,0
4164,157,49.21798020051442,0.25,1.75,24,133,0,0,8,19.625,24,133,0,0,0
4165,117,72.60617035809443,1.0,1.2857142857142858,40,53,24,0,7,16.714285714285715,40,53,24,0,0
4166,253,72.44917222602838,1.0,1.2222222222222223,48,80,59,66,9,28.11111111111111,48,80,59,66,0
4167,128,69.71265634813182,1.0,0.8571428571428571,29,59,40,0,7,18.285714285714285,29,59,0,40,0
4168,69,54.78489094392507,0.5,1.5,11,34,24,0,4,17.25,11,34,24,0,0
4169,96,56.598999846567864,0.5,2.25,18,78,0,0,4,24.0,18,78,0,0,0
4170,212,84.40932976899833,1.0,1.0833333333333333,71,110,31,0,12,17.666666666666668,71,110,31,0,0
4171,434,35.96236771991682,0.1,1.9,32,402,0,0,10,43.4,32,402,0,0,2
4172,875,33.46434657621225,0.11764705882352941,1.9411764705882353,76,799,0,0,17,51.470588235294116,76,799,0,0,2
4173,126,53.11674733906094,0.375,1.5,16,38,72,0,8,15.75,16,38,72,0,0
4174,558,49.79363918940548,0.08333333333333333,1.6666666666666667,35,523,0,0,12,46.5,35,523,0,0,2
4175,303,47.36360880527016,0.15384615384615385,1.6153846153846154,34,47,222,0,13,23.307692307692307,34,47,222,0,1
4176,384,58.94637221591756,0.4444444444444444,1.3333333333333333,31,299,54,0,9,42.666666666666664,31,299,0,54,2
4177,352,31.181228591330953,0.2222222222222222,1.4444444444444444,32,320,0,0,9,39.111111111111114,32,320,0,0,2
4178,80,47.89818226274959,0.3333333333333333,2.1666666666666665,13,14,53,0,6,13.333333333333334,13,14,53,0,0
4179,87,84.04705976204345,1.0,2.4,7,37,43,0,5,17.4,7,37,0,43,0
4180,348,54.15940332250304,0.38461538461538464,1.3076923076923077,86,262,0,0,13,26.76923076923077,86,262,0,0,2
4181,125,84.02423170373189,1.0,1.25,56,63,6,0,8,15.625,56,63,6,0,0
4182,152,68.74523253609365,0.7142857142857143,1.5714285714285714,32,103,17,0,7,21.714285714285715,32,103,0,17,0
4183,70,75.03602785911283,1.0,1.75,13,44,13,0,4,17.5,13,44,0,13,0
4184,196,55.0195252052355,0.625,1.625,48,72,76,0,8,24.5,48,72,76,0,0
4185,505,64.28396965040157,0.6875,2.0,19,137,66,283,16,31.5625,19,137,66,283,1
4186,241,68.13614111403042,0.8333333333333334,1.25,56,115,70,0,12,20.083333333333332,56,115,70,0,0
4187,178,63.10369556254126,0.6666666666666666,1.75,23,68,87,0,12,14.833333333333334,23,68,87,0,0
4188,437,58.54809621720989,0.5714285714285714,1.8571428571428572,52,59,67,259,14,31.214285714285715,52,59,67,259,1
4189,73,61.687783547475185,0.5714285714285714,1.7142857142857142,11,8,54,0,7,10.428571428571429,11,8,54,0,0
4190,229,75.92405599974128,1.0,1.2727272727272727,50,132,47,0,11,20.818181818181817,50,132,18,29,0
4191,256,43.709099482196905,0.14285714285714285,2.142857142857143,37,219,0,0,7,36.57142857142857,37,219,0,0,2
4192,141,53.81156362747305,0.5,2.1666666666666665,24,51,66,0,6,23.5,24,51,66,0,0
4193,180,53.08074950679688,0.2727272727272727,1.1818181818181819,19,26,135,0,11,16.363636363636363,19,26,135,0,0
4194,63,84.46074976241533,1.0,1.5,12,34,17,0,4,15.75,12,34,0,17,0
4195,703,37.5098057718964,0.08333333333333333,1.8333333333333333,54,649,0,0,12,58.583333333333336,54,649,0,0,2
4196,226,48.04492416909916,0.16666666666666666,1.9166666666666667,26,27,173,0,12,18.833333333333332,26,27,173,0,1
4197,516,57.473919109862,0.43478260869565216,1.608695652173913,96,173,247,0,23,22.434782608695652,96,173,247,0,1
4198,179,67.53311628482636,1.0,1.7142857142857142,9,87,83,0,7,25.571428571428573,9,87,25,58,0
4199,118,43.457337755020546,0.2,1.4,12,106,0,0,5,23.6,12,106,0,0,0
4200,101,51.04729250678777,0.2,1.8,12,89,0,0,5,20.2,12,89,0,0,0
4201,161,62.749282913876414,0.6666666666666666,1.4444444444444444,28,91,42,0,9,17.88888888888889,28,91,42,0,0
4202,77,51.46163073346477,0.6666666666666666,1.0,23,54,0,0,3,25.666666666666668,23,54,0,0,0
4203,131,74.81820892103137,1.0,0.5714285714285714,53,78,0,0,7,18.714285714285715,53,78,0,0,0
4204,264,55.660698814811305,0.5454545454545454,1.9090909090909092,37,227,0,0,11,24.0,37,227,0,0,0
4205,182,75.44161556914212,1.0,1.7777777777777777,31,90,61,0,9,20.22222222222222,31,90,32,29,0
4206,210,58.31367058630597,0.8,1.2,55,90,65,0,10,21.0,55,90,65,0,0
4207,498,71.97323618538826,0.9090909090909091,1.3636363636363635,108,187,108,95,22,22.636363636363637,108,187,80,123,1
4208,620,46.213892941705694,0.08333333333333333,2.0,54,566,0,0,12,51.666666666666664,54,566,0,0,2
4209,245,58.46432571396348,0.5454545454545454,1.5454545454545454,54,159,32,0,11,22.272727272727273,54,159,32,0,0
4210,248,64.79836464053714,0.8181818181818182,1.5454545454545454,63,149,36,0,11,22.545454545454547,63,149,36,0,0
4211,138,62.91570615757449,0.75,1.125,45,81,12,0,8,17.25,45,81,12,0,0
4212,152,45.15137724029819,0.2,1.8,13,139,0,0,5,30.4,13,139,0,0,0
4213,82,50.5379715016567,0.3333333333333333,1.6666666666666667,23,59,0,0,3,27.333333333333332,23,59,0,0,0
4214,105,50.271515463632014,0.75,0.5,77,28,0,0,4,26.25,77,28,0,0,0
4215,242,42.154697659678796,0.14285714285714285,1.7142857142857142,21,21,200,0,14,17.285714285714285,21,21,200,0,1
4216,45,69.88311172612671,1.0,0.6666666666666666,13,10,22,0,3,15.0,13,10,22,0,0
4217,188,58.52022284570963,0.625,2.0,36,61,91,0,8,23.5,36,61,91,0,0
4218,93,52.226672824053544,0.42857142857142855,1.5714285714285714,17,11,65,0,7,13.285714285714286,17,11,65,0,0
4219,812,31.984320573571807,0.06666666666666667,2.0,60,752,0,0,15,54.13333333333333,60,752,0,0,2
4220,586,62.94019106176728,0.5555555555555556,1.6111111111111112,32,289,231,34,18,32.55555555555556,32,289,126,139,1
4221,331,57.31914728120634,0.4,2.1,21,269,41,0,10,33.1,21,269,0,41,0
4222,100,46.1019896745747,0.3333333333333333,0.6666666666666666,17,83,0,0,3,33.333333333333336,17,83,0,0,0
4223,227,34.93941473368867,0.4,1.4,60,167,0,0,5,45.4,60,167,0,0,0
4224,560,36.56399035390147,0.07142857142857142,2.357142857142857,41,519,0,0,14,40.0,41,519,0,0,2
4225,152,65.55610779983968,0.6666666666666666,1.5,17,36,99,0,6,25.333333333333332,17,36,0,99,0
4226,60,74.99654533384056,1.0,1.6666666666666667,17,19,24,0,3,20.0,17,19,24,0,0
4227,364,57.49470000946073,0.6666666666666666,1.1333333333333333,117,247,0,0,15,24.266666666666666,117,247,0,0,2
4228,359,24.202149164094873,0.14285714285714285,1.7142857142857142,32,327,0,0,7,51.285714285714285,32,327,0,0,2
4229,229,67.82437028767524,0.8888888888888888,1.0,73,88,68,0,9,25.444444444444443,73,88,25,43,0
4230,174,45.402588040530524,0.16666666666666666,1.5,13,161,0,0,6,29.0,13,161,0,0,0
4231,326,40.652507142790256,0.15384615384615385,1.9230769230769231,25,95,206,0,13,25.076923076923077,25,95,206,0,1
4232,267,38.43908629339183,0.14285714285714285,1.7142857142857142,33,234,0,0,7,38.142857142857146,33,234,0,0,2
4233,43,70.7918508249044,1.0,0.6666666666666666,21,12,10,0,3,14.333333333333334,21,12,10,0,0
4234,484,63.983591401060416,0.75,1.7,118,214,152,0,20,24.2,118,214,152,0,1
4235,112,43.47362178536506,0.3333333333333333,1.6666666666666667,37,75,0,0,3,37.333333333333336,37,75,0,0,0
4236,398,42.05021944561878,0.1,1.8,28,35,335,0,20,19.9,28,35,335,0,1
4237,209,48.48664850171496,0.2222222222222222,1.5555555555555556,43,166,0,0,9,23.22222222222222,43,166,0,0,0
4238,262,64.17913344655815,0.6,1.9,26,163,73,0,10,26.2,26,163,0,73,0
4239,59,62.87678902750268,0.75,1.0,22,37,0,0,4,14.75,22,37,0,0,0
4240,142,45.26427152437765,0.2857142857142857,2.0,21,29,92,0,7,20.285714285714285,21,29,92,0,0
4241,167,66.74966608473267,0.8333333333333334,1.3333333333333333,46,59,62,0,12,13.916666666666666,46,59,20,42,0
4242,259,62.02241476174881,0.6363636363636364,1.0909090909090908,62,127,70,0,11,23.545454545454547,62,127,0,70,0
4243,485,73.69065030529774,0.9047619047619048,1.3333333333333333,73,162,112,138,21,23.095238095238095,73,162,81,169,1
4244,427,44.41052994337234,0.15,1.6,42,211,174,0,20,21.35,42,211,174,0,1
4245,251,52.30228459353064,0.375,1.75,14,214,23,0,8,31.375,14,214,0,23,0
4246,191,53.60146977067249,0.4444444444444444,2.0,22,93,76,0,9,21.22222222222222,22,93,76,0,0
4247,221,76.40595459627623,1.0,1.2,80,99,42,0,10,22.1,80,99,0,42,0
4248,293,65.2058394553174,0.5454545454545454,1.7272727272727273,30,72,191,0,11,26.636363636363637,30,72,27,164,1
4249,39,82.69282425481555,1.0,1.0,12,21,6,0,3,13.0,12,21,6,0,0
4250,929,50.28425955661903,0.21052631578947367,2.0,33,180,716,0,19,48.89473684210526,33,180,0,716,1
4251,470,51.726568630182854,0.26666666666666666,1.8,41,429,0,0,15,31.333333333333332,41,429,0,0,2
4252,187,65.50431736520461,0.75,1.25,41,117,29,0,8,23.375,41,117,29,0,0
4253,269,68.453607992164,0.7857142857142857,1.5,54,118,97,0,14,19.214285714285715,54,118,97,0,0
4254,182,47.5938834176055,0.2,1.4,22,51,109,0,10,18.2,22,51,109,0,0
4255,801,49.27601929934522,0.1875,1.75,26,775,0,0,16,50.0625,26,775,0,0,2
4256,159,76.56081725082655,1.0,1.0,48,102,9,0,9,17.666666666666668,48,102,9,0,0
4257,125,62.75603958219816,0.6,1.8,13,37,75,0,5,25.0,13,37,0,75,0
4258,128,66.59576217644148,0.7142857142857143,1.1428571428571428,28,100,0,0,7,18.285714285714285,28,100,0,0,0
4259,551,39.42633051853119,0.16666666666666666,1.75,60,491,0,0,12,45.916666666666664,60,491,0,0,2
4260,467,64.85522935432776,0.8125,1.375,95,334,38,0,16,29.1875,95,334,38,0,2
4261,1022,38.70379031934472,0.058823529411764705,1.8823529411764706,58,964,0,0,17,60.11764705882353,58,964,0,0,2
4262,249,64.8982307809047,0.75,1.625,9,164,76,0,8,31.125,9,164,0,76,0
4263,172,51.56670897933356,0.2,1.9,19,89,64,0,10,17.2,19,89,64,0,0
4264,84,66.39311265678339,1.0,1.2,31,27,26,0,5,16.8,31,27,26,0,0
4265,267,56.56594753297234,0.45454545454545453,2.090909090909091,18,58,191,0,11,24.272727272727273,18,58,0,191,1
4266,104,60.62611583377795,0.75,2.0,28,41,35,0,4,26.0,28,41,35,0,0
4267,53,59.57201229118959,0.8,1.8,21,9,23,0,5,10.6,21,9,23,0,0
4268,496,45.227411100808894,0.1,1.7,28,468,0,0,10,49.6,28,468,0,0,2
4269,490,50.29326958556641,0.3125,1.625,50,305,135,0,16,30.625,50,305,135,0,1
4270,45,71.43322015514514,1.0,2.0,21,17,7,0,3,15.0,21,17,7,0,0
4271,115,64.26240376512318,0.6666666666666666,1.5,11,104,0,0,6,19.166666666666668,11,104,0,0,0
4272,48,53.60246672458676,0.5,0.5,20,28,0,0,2,24.0,20,28,0,0,0
4273,103,74.32352262204286,1.0,0.6666666666666666,53,50,0,0,6,17.166666666666668,53,50,0,0,0
4274,531,49.493966280097816,0.23529411764705882,1.6470588235294117,33,217,281,0,17,31.235294117647058,33,217,281,0,1
4275,151,46.311244740341785,0.3333333333333333,1.6666666666666667,25,85,41,0,6,25.166666666666668,25,85,41,0,0
4276,189,48.16112546907965,0.2,1.8,23,166,0,0,5,37.8,23,166,0,0,0
4277,426,42.221760415004375,0.2,1.7,60,366,0,0,10,42.6,60,366,0,0,2
4278,600,40.11240891132288,0.07692307692307693,1.9230769230769231,49,551,0,0,13,46.15384615384615,49,551,0,0,2
4279,59,70.7769657014513,1.0,1.0,17,20,22,0,3,19.666666666666668,17,20,22,0,0
4280,326,47.97269120440536,0.1111111111111111,1.5555555555555556,37,289,0,0,9,36.22222222222222,37,289,0,0,2
4281,376,39.85249640471973,0.125,1.375,22,354,0,0,8,47.0,22,354,0,0,2
4282,194,68.65724114731142,0.8888888888888888,1.3333333333333333,52,70,72,0,9,21.555555555555557,52,70,15,57,0
4283,185,46.27741141673384,0.2222222222222222,2.3333333333333335,18,35,132,0,9,20.555555555555557,18,35,132,0,0
4284,385,39.902157708827986,0.125,1.75,45,340,0,0,8,48.125,45,340,0,0,2
4285,147,59.410677168374924,0.5,1.3333333333333333,21,104,22,0,6,24.5,21,104,22,0,0
4286,61,63.064173450977684,0.75,1.0,7,42,12,0,4,15.25,7,42,12,0,0
4287,233,66.70305899902891,0.8571428571428571,1.0,25,106,102,0,7,33.285714285714285,25,106,0,102,0
4288,430,58.96838573974055,0.5714285714285714,1.2142857142857142,30,281,68,51,14,30.714285714285715,30,281,68,51,1
4289,623,49.510936411700335,0.09090909090909091,1.7727272727272727,32,224,367,0,22,28.318181818181817,32,224,367,0,1
4290,357,43.77276115982251,0.125,2.125,13,30,314,0,16,22.3125,13,30,314,0,1
4291,207,48.52353263880474,0.2857142857142857,1.5714285714285714,30,79,98,0,7,29.571428571428573,30,79,98,0,0
4292,72,46.849046142441956,0.25,1.5,13,59,0,0,4,18.0,13,59,0,0,0
4293,189,68.62320362464968,0.8888888888888888,1.0,65,93,31,0,9,21.0,65,93,31,0,0
4294,185,58.040872620992374,0.4444444444444444,1.6666666666666667,11,174,0,0,9,20.555555555555557,11,174,0,0,0
4295,403,49.39333178560548,0.2222222222222222,2.0,44,359,0,0,9,44.77777777777778,44,359,0,0,2
4296,338,38.25723846581674,0.125,1.875,14,324,0,0,8,42.25,14,324,0,0,2
4297,279,39.37051019185888,0.125,1.5,28,251,0,0,8,34.875,28,251,0,0,2
4298,93,51.86471832216839,0.6,1.4,20,18,55,0,5,18.6,20,18,55,0,0
4299,398,34.6063996631713,0.1,1.9,18,380,0,0,10,39.8,18,380,0,0,2
4300,69,74.29908634027481,1.0,2.0,12,57,0,0,3,23.0,12,57,0,0,0
4301,105,57.11200659978509,0.6,1.4,15,69,21,0,5,21.0,15,69,21,0,0
4302,595,69.7947513319229,0.875,1.8125,72,228,130,165,16,37.1875,72,228,37,258,1
4303,251,72.28816183125812,0.9230769230769231,1.0769230769230769,62,110,79,0,13,19.307692307692307,62,110,79,0,0
4304,308,50.64142669314238,0.2222222222222222,1.7777777777777777,11,297,0,0,9,34.22222222222222,11,297,0,0,2
4305,121,57.33841495761904,0.375,1.375,20,18,83,0,8,15.125,20,18,83,0,0
4306,191,80.42625764661197,1.0,0.9,86,79,26,0,10,19.1,86,79,26,0,0
4307,613,45.64893927152275,0.14285714285714285,1.6428571428571428,62,551,0,0,14,43.785714285714285,62,551,0,0,2
4308,389,52.42811439011356,0.3333333333333333,1.8,14,149,226,0,15,25.933333333333334,14,149,226,0,1
4309,220,74.4399665978473,0.9,1.1,43,109,68,0,10,22.0,43,109,0,68,0
4310,377,48.800325609572305,0.18181818181818182,1.3636363636363635,24,353,0,0,11,34.27272727272727,24,353,0,0,2
4311,577,30.026748609669376,0.09090909090909091,1.8181818181818181,22,555,0,0,11,52.45454545454545,22,555,0,0,2
4312,272,34.28105100600484,0.4,1.6,100,172,0,0,5,54.4,100,172,0,0,2
4313,122,75.13116965155739,1.0,1.0,36,69,17,0,6,20.333333333333332,36,69,17,0,0
4314,1131,48.23254569665142,0.19047619047619047,2.0,34,184,913,0,21,53.857142857142854,34,184,0,913,1
4315,213,46.16563503665145,0.14285714285714285,1.7142857142857142,17,196,0,0,7,30.428571428571427,17,196,0,0,0
4316,214,55.7785962102897,0.38461538461538464,1.7692307692307692,27,102,85,0,13,16.46153846153846,27,102,85,0,0
4317,481,62.76041007418175,0.6666666666666666,1.2222222222222223,117,290,74,0,18,26.72222222222222,117,290,74,0,1
4318,196,60.16559151720124,0.7142857142857143,1.7142857142857142,22,174,0,0,7,28.0,22,174,0,0,0
4319,123,60.28582918090273,0.6,1.4,7,116,0,0,5,24.6,7,116,0,0,0
4320,559,51.34112694267528,0.2777777777777778,1.6666666666666667,60,116,383,0,18,31.055555555555557,60,116,383,0,1
4321,436,29.625792967258807,0.2222222222222222,1.6666666666666667,50,386,0,0,9,48.44444444444444,50,386,0,0,2
4322,454,31.22493355303153,0.1111111111111111,1.6666666666666667,37,417,0,0,9,50.44444444444444,37,417,0,0,2
4323,82,66.03755902361644,1.0,0.6,70,12,0,0,5,16.4,70,12,0,0,0
4324,271,67.89262792239565,0.9090909090909091,0.36363636363636365,180,72,19,0,11,24.636363636363637,180,72,19,0,0
4325,147,47.84643665482597,0.2,2.0,23,124,0,0,5,29.4,23,124,0,0,0
4326,692,35.69976801550064,0.14285714285714285,1.8571428571428572,84,608,0,0,14,49.42857142857143,84,608,0,0,2
4327,408,56.0349947312672,0.35714285714285715,1.6428571428571428,34,97,277,0,14,29.142857142857142,34,97,0,277,1
4328,83,65.41333953469967,0.75,1.5,6,62,15,0,4,20.75,6,62,15,0,0
4329,135,80.77040997364747,1.0,1.1666666666666667,19,93,23,0,6,22.5,19,93,0,23,0
4330,51,69.76314388393786,1.0,1.3333333333333333,21,10,20,0,3,17.0,21,10,20,0,0
4331,91,60.37868684887295,0.5,1.75,25,35,31,0,4,22.75,25,35,31,0,0
4332,332,36.462729895765094,0.16666666666666666,2.0,30,302,0,0,6,55.333333333333336,30,302,0,0,2
4333,320,45.681965193337916,0.2,1.7,24,296,0,0,10,32.0,24,296,0,0,2
4334,352,48.851443897591416,0.07692307692307693,1.9230769230769231,17,335,0,0,13,27.076923076923077,17,335,0,0,2
4335,190,62.48572390533115,0.7,1.4,57,96,37,0,10,19.0,57,96,37,0,0
4336,83,59.298378155087654,0.6,2.0,23,22,38,0,5,16.6,23,22,38,0,0
4337,76,76.07477036000382,1.0,2.25,15,44,17,0,4,19.0,15,44,17,0,0
4338,187,56.30510628356499,0.42857142857142855,2.2857142857142856,20,121,46,0,7,26.714285714285715,20,121,0,46,0
4339,537,31.01870363740977,0.1,1.7,21,516,0,0,10,53.7,21,516,0,0,2
4340,300,49.295699100070486,0.09090909090909091,1.4545454545454546,16,284,0,0,11,27.272727272727273,16,284,0,0,0
4341,486,45.21498841463978,0.15384615384615385,1.6153846153846154,19,467,0,0,13,37.38461538461539,19,467,0,0,2
4342,354,30.49110911960301,0.14285714285714285,1.5714285714285714,29,325,0,0,7,50.57142857142857,29,325,0,0,2
4343,578,49.94581967350283,0.3125,1.4375,66,512,0,0,16,36.125,66,512,0,0,2
4344,273,38.43500915771426,0.2,1.8,52,221,0,0,5,54.6,52,221,0,0,2
4345,520,46.33819585868212,0.3076923076923077,1.3076923076923077,76,444,0,0,13,40.0,76,444,0,0,2
4346,321,49.38340837078272,0.2222222222222222,1.6666666666666667,16,305,0,0,9,35.666666666666664,16,305,0,0,2
4347,129,83.33079542939032,1.0,1.2,8,74,47,0,5,25.8,8,74,0,47,0
4348,181,45.48410262293817,0.2222222222222222,1.4444444444444444,12,72,97,0,9,20.11111111111111,12,72,97,0,0
4349,229,38.940095182640185,0.2,1.4,46,183,0,0,5,45.8,46,183,0,0,2
4350,271,48.052802211595704,0.375,1.625,22,169,80,0,8,33.875,22,169,0,80,0
4351,541,50.62407031917245,0.21428571428571427,2.0,21,438,82,0,14,38.642857142857146,21,438,0,82,2
4352,524,37.054293088643725,0.08333333333333333,2.0,26,498,0,0,12,43.666666666666664,26,498,0,0,2
4353,147,42.32808769615012,0.2,1.6,15,132,0,0,5,29.4,15,132,0,0,0
4354,38,78.01169272503456,1.0,1.6666666666666667,6,16,16,0,3,12.666666666666666,6,16,16,0,0
4355,366,33.7689179750597,0.125,2.0,15,351,0,0,8,45.75,15,351,0,0,2
4356,405,57.72087942481855,0.45454545454545453,1.4545454545454546,60,272,73,0,11,36.81818181818182,60,272,73,0,2
4357,84,56.727440203120494,0.5,1.0,34,50,0,0,2,42.0,34,50,0,0,0
4358,66,75.11282987151085,1.0,0.5,56,10,0,0,4,16.5,56,10,0,0,0
4359,207,40.31570746530258,0.14285714285714285,1.8571428571428572,11,196,0,0,7,29.571428571428573,11,196,0,0,0
4360,59,69.8444938431393,1.0,1.3333333333333333,21,38,0,0,3,19.666666666666668,21,38,0,0,0
4361,86,70.04801212984741,0.75,1.0,22,35,29,0,4,21.5,22,35,29,0,0
4362,623,61.51788052439156,0.6086956521739131,1.6521739130434783,90,163,252,118,23,27.08695652173913,90,163,231,139,1
4363,378,31.76465769116263,0.125,1.625,22,356,0,0,8,47.25,22,356,0,0,2
4364,379,44.71445072783658,0.2,1.9,14,271,94,0,10,37.9,14,271,94,0,2
4365,161,69.76274394255553,0.8888888888888888,1.4444444444444444,43,97,21,0,9,17.88888888888889,43,97,21,0,0
4366,51,51.683979543273324,0.3333333333333333,1.6666666666666667,16,35,0,0,3,17.0,16,35,0,0,0
4367,162,41.54827188876251,0.4,1.0,45,117,0,0,5,32.4,45,117,0,0,0
4368,378,48.58597706336281,0.16666666666666666,1.8333333333333333,29,349,0,0,12,31.5,29,349,0,0,2
4369,96,68.59107300211552,0.8,1.2,23,73,0,0,5,19.2,23,73,0,0,0
4370,223,46.24849979979804,0.18181818181818182,1.7272727272727273,21,13,189,0,11,20.272727272727273,21,13,189,0,1
4371,306,50.92391343731934,0.4444444444444444,1.6666666666666667,31,275,0,0,9,34.0,31,275,0,0,0
4372,484,37.870402717347616,0.1,2.4,16,468,0,0,10,48.4,16,468,0,0,2
4373,360,69.78109801510422,0.8571428571428571,1.2857142857142858,107,233,20,0,14,25.714285714285715,107,233,20,0,0
4374,226,46.860340827111344,0.14285714285714285,2.0,26,200,0,0,7,32.285714285714285,26,200,0,0,0
4375,83,66.57766953617184,0.8,1.6,8,45,30,0,5,16.6,8,45,30,0,0
4376,67,62.27815657985585,1.0,0.6666666666666666,15,52,0,0,3,22.333333333333332,15,52,0,0,0
4377,374,55.48030103939328,0.36363636363636365,1.6363636363636365,32,342,0,0,11,34.0,32,342,0,0,2
4378,240,55.55850518105435,0.5,1.125,64,105,71,0,8,30.0,64,105,71,0,0
4379,150,62.09154320814214,0.6,1.4,23,99,28,0,10,15.0,23,99,28,0,0
4380,163,65.89915142769391,0.6666666666666666,1.5,6,29,128,0,6,27.166666666666668,6,29,0,128,0
4381,48,78.41225657591917,1.0,1.3333333333333333,11,28,9,0,3,16.0,11,28,9,0,0
4382,159,49.504391647092035,0.5,1.3333333333333333,51,108,0,0,6,26.5,51,108,0,0,0
4383,208,63.24490424726405,0.625,1.25,22,143,43,0,8,26.0,22,143,43,0,0
4384,188,59.66388547143126,0.6666666666666666,1.3333333333333333,41,147,0,0,6,31.333333333333332,41,147,0,0,0
4385,777,40.42977977187358,0.14285714285714285,1.4285714285714286,108,669,0,0,14,55.5,108,669,0,0,2
4386,715,41.96354381206592,0.2727272727272727,1.7272727272727273,134,367,214,0,22,32.5,134,367,214,0,1
4387,229,69.95885842215598,0.8333333333333334,1.4166666666666667,65,114,50,0,12,19.083333333333332,65,114,50,0,0
4388,160,55.21082086280208,0.4,1.2,11,149,0,0,5,32.0,11,149,0,0,0
4389,230,66.09582081633855,0.6,1.9,39,127,64,0,10,23.0,39,127,64,0,0
